experiment_id,date,description,planner_label,rho_T,rho_Z,ucb_mode,budget,sims_per_backup,horizon,eta_world_obs,eta_world_trans,trial_seed,episode_return,runtime_s,n_correct_open,n_wrong_open,n_listen_actions
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,48,28.0,0.09326590001001023,3,0,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,49,-93.0,0.09941299998899922,1,1,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,50,-93.0,0.09668360001523979,1,1,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,51,28.0,0.09088200001860969,3,0,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,52,6.0,0.09165159999975003,1,0,4
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,53,17.0,0.09136240000952967,2,0,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,54,-82.0,0.09163509999052621,2,1,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,55,-93.0,0.0900697999750264,1,1,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,56,-93.0,0.0921016999927815,1,1,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,57,6.0,0.09402059999410994,1,0,4
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,58,-93.0,0.09160429998883046,1,1,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,59,-170.0,0.09142240000073798,3,2,0
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,60,-203.0,0.09237619998748414,0,2,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,61,17.0,0.09290650000912137,2,0,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,62,6.0,0.09581870000693016,1,0,4
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,63,6.0,0.09280859999125823,1,0,4
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,64,-280.0,0.09558610001113266,2,3,0
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,65,28.0,0.09404409999842755,3,0,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,66,-104.0,0.09119859998463653,0,1,4
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,67,17.0,0.09214409999549389,2,0,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,68,-93.0,0.0970138999982737,1,1,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,69,-93.0,0.08877310002571903,1,1,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,70,17.0,0.09189519999199547,2,0,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,71,-82.0,0.09012360000633635,2,1,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,72,28.0,0.09393709999858402,3,0,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,73,-93.0,0.09790619998238981,1,1,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,74,17.0,0.09129090001806617,2,0,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,75,17.0,0.08952660000068136,2,0,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,76,-93.0,0.09248719998868182,1,1,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,77,-93.0,0.09149359998991713,1,1,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,78,-104.0,0.09111979999579489,0,1,4
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,79,-93.0,0.0956669999868609,1,1,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,80,-5.0,0.0917399000027217,0,0,5
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,81,-82.0,0.09039389999816194,2,1,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,82,-93.0,0.09008090000133961,1,1,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,83,17.0,0.08987750002415851,2,0,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,84,-93.0,0.09128160000545904,1,1,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,85,-82.0,0.11132580001140013,2,1,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,86,39.0,0.09088510001311079,4,0,1
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,87,28.0,0.09104020000086166,3,0,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,88,6.0,0.09076990000903606,1,0,4
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,89,28.0,0.0949788999860175,3,0,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,90,28.0,0.09020070001133718,3,0,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,91,17.0,0.09056949999649078,2,0,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,92,17.0,0.1098350000102073,2,0,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,93,6.0,0.0974104999913834,1,0,4
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,94,17.0,0.09013170000980608,2,0,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,95,17.0,0.0923979000071995,2,0,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,96,17.0,0.09702130002551712,2,0,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,97,6.0,0.0933223000029102,1,0,4
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,98,-82.0,0.09306909999577329,2,1,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,99,50.0,0.09241660000407137,5,0,0
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,100,6.0,0.0944055000145454,1,0,4
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,1,17.0,0.24059479997958988,2,0,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,2,39.0,0.2198373000137508,4,0,1
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,3,-82.0,0.22331739999935962,2,1,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,4,17.0,0.22008420000202022,2,0,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,5,6.0,0.2220554999948945,1,0,4
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,6,17.0,0.2271652999916114,2,0,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,7,17.0,0.22546129999682307,2,0,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,8,-5.0,0.2139614000043366,0,0,5
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,9,-93.0,0.2033067000156734,1,1,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,10,28.0,0.22362149998662062,3,0,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,11,-71.0,0.25398670000140555,3,1,1
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,12,28.0,0.21433600000455044,3,0,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,13,-93.0,0.21361599999363534,1,1,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,14,17.0,0.20989329999429174,2,0,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,15,28.0,0.23561239999253303,3,0,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,16,-203.0,0.2807393000111915,0,2,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,17,17.0,0.253851699992083,2,0,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,18,-93.0,0.21712759998627007,1,1,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,19,39.0,0.22543070002575405,4,0,1
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,20,17.0,0.22830089999479242,2,0,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,21,6.0,0.21961719999671914,1,0,4
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,22,-71.0,0.22124529999564402,3,1,1
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,23,-82.0,0.25641440000617877,2,1,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,24,-93.0,0.25815129998954944,1,1,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,25,6.0,0.2162479999824427,1,0,4
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,26,28.0,0.21636279998347163,3,0,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,27,-203.0,0.3432021999906283,0,2,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,28,28.0,0.260260399983963,3,0,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,29,6.0,0.1987426999839954,1,0,4
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,30,28.0,0.2138771000027191,3,0,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,31,17.0,0.20699510001577437,2,0,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,32,39.0,0.26003529998706654,4,0,1
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,33,6.0,0.2070495999942068,1,0,4
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,34,17.0,0.2169112999981735,2,0,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,35,-203.0,0.20604160000220872,0,2,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,36,-93.0,0.20974560000468045,1,1,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,37,-203.0,0.21298830001614988,0,2,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,38,-82.0,0.21764139999868348,2,1,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,39,-82.0,0.20469869999215007,2,1,2
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,40,17.0,0.2063962999964133,2,0,3
E2,2026-05-08,rho_z_sweep_nominal,robust_pomcp,0.0,0.05,nominal,100,5,5,0.0,0.0,41,6.0,0.2150938999839127,1,0,4
