experiment_id,date,description,planner_label,rho_T,rho_Z,ucb_mode,budget,sims_per_backup,horizon,eta_world_obs,eta_world_trans,trial_seed,episode_return,runtime_s,n_correct_open,n_wrong_open,n_listen_actions
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,46,-82.0,0.1586562999873422,2,1,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,47,6.0,0.098827000008896,1,0,4
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,48,28.0,0.09092720004264265,3,0,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,49,-93.0,0.1003029000130482,1,1,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,50,17.0,0.09282750001875684,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,51,17.0,0.1038717000046745,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,52,17.0,0.10999470000388101,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,53,28.0,0.0976230000378564,3,0,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,54,6.0,0.10072690004017204,1,0,4
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,55,-71.0,0.09115880000172183,3,1,1
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,56,6.0,0.09682310000061989,1,0,4
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,57,6.0,0.08331620000535622,1,0,4
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,58,28.0,0.09689260000595823,3,0,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,59,17.0,0.09139329998288304,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,60,6.0,0.08908340003108606,1,0,4
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,61,-82.0,0.1706285999971442,2,1,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,62,28.0,0.1129882000386715,3,0,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,63,-104.0,0.1091899000457488,0,1,4
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,64,17.0,0.13341099995886907,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,65,-5.0,0.10793089994695038,0,0,5
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,66,6.0,0.09657779999542981,1,0,4
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,67,17.0,0.11061949998838827,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,68,17.0,0.1058752000099048,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,69,-192.0,0.09684369998285547,1,2,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,70,17.0,0.10306930000660941,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,71,-5.0,0.10505389998434111,0,0,5
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,72,-93.0,0.09635659999912605,1,1,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,73,17.0,0.09819439996499568,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,74,-82.0,0.09927919995971024,2,1,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,75,-82.0,0.10001510003348812,2,1,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,76,-71.0,0.13452500000130385,3,1,1
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,77,17.0,0.09364050003932789,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,78,-192.0,0.09534699999494478,1,2,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,79,6.0,0.0979137999820523,1,0,4
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,80,17.0,0.10951209999620914,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,81,6.0,0.0969568999717012,1,0,4
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,82,-104.0,0.09611300000688061,0,1,4
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,83,-192.0,0.08824970002751797,1,2,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,84,6.0,0.10327409999445081,1,0,4
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,85,-71.0,0.09860199998365715,3,1,1
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,86,-192.0,0.09569119999650866,1,2,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,87,17.0,0.1009603000129573,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,88,17.0,0.09551950002787635,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,89,28.0,0.10069099999964237,3,0,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,90,28.0,0.15916049998486415,3,0,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,91,6.0,0.11089569999603555,1,0,4
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,92,-104.0,0.10446599998977035,0,1,4
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,93,28.0,0.09868990001268685,3,0,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,94,28.0,0.10752710001543164,3,0,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,95,6.0,0.09792829997604713,1,0,4
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,96,-181.0,0.09342240000842139,2,2,1
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,97,17.0,0.10949679999612272,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,98,28.0,0.09930000000167638,3,0,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,99,17.0,0.10503229999449104,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,BasicPOMCP,0.0,0.0,nominal,100,5,5,0.0,0.0,100,6.0,0.10734240000601858,1,0,4
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,1,17.0,0.2683899999829009,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,2,6.0,0.4285619000438601,1,0,4
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,3,6.0,0.4458965999656357,1,0,4
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,4,28.0,0.4606571999611333,3,0,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,5,-82.0,0.45525759999873117,2,1,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,6,-82.0,0.4192096999613568,2,1,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,7,17.0,0.45773570000892505,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,8,-93.0,0.2655875000054948,1,1,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,9,-192.0,0.09211990004405379,1,2,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,10,39.0,0.09012629999779165,4,0,1
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,11,17.0,0.09372040000744164,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,12,28.0,0.09494469995843247,3,0,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,13,-82.0,0.09507790004136041,2,1,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,14,-93.0,0.09115839999867603,1,1,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,15,-104.0,0.09463980002328753,0,1,4
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,16,6.0,0.12366109999129549,1,0,4
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,17,6.0,0.09392160002607852,1,0,4
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,18,17.0,0.09226760000456125,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,19,-5.0,0.09600520000094548,0,0,5
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,20,-82.0,0.09212499996647239,2,1,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,21,6.0,0.09461979998741299,1,0,4
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,22,6.0,0.09840720001375303,1,0,4
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,23,17.0,0.1052355999709107,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,24,28.0,0.2715036000008695,3,0,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,25,-181.0,0.4369087999803014,2,2,1
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,26,-82.0,0.42463570000836626,2,1,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,27,-93.0,0.4297323999926448,1,1,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,28,-93.0,0.4115674999775365,1,1,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,29,-82.0,0.4538412000401877,2,1,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,30,17.0,0.4599436999997124,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,31,39.0,0.43105620000278577,4,0,1
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,32,28.0,0.4410294000408612,3,0,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,33,17.0,0.41366740001831204,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,34,6.0,0.44288159999996424,1,0,4
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,35,17.0,0.4449300999986008,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,36,-82.0,0.46263989998260513,2,1,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,37,28.0,0.3820910999784246,3,0,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,38,-280.0,0.4321434000157751,2,3,0
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,39,-82.0,0.3919623999972828,2,1,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,40,17.0,0.4043186999624595,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,41,-192.0,0.3956890999688767,1,2,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,42,-93.0,0.42910000000847504,1,1,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,43,17.0,0.434232699975837,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,44,-82.0,0.33957790001295507,2,1,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,45,17.0,0.4437418999732472,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,46,-93.0,0.4300350000266917,1,1,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,47,-93.0,0.3719163000350818,1,1,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,48,17.0,0.4100564999971539,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,49,6.0,0.43194150005001575,1,0,4
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,50,-93.0,0.40282369998749346,1,1,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,51,28.0,0.45237620000261813,3,0,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,52,39.0,0.36950650002108887,4,0,1
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,53,28.0,0.4315135999931954,3,0,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,54,-93.0,0.43823309999424964,1,1,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,55,17.0,0.37852020002901554,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,56,17.0,0.4671410000300966,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,57,-82.0,0.4366457999567501,2,1,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,58,-82.0,0.3917580000124872,2,1,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,59,17.0,0.38474370003677905,2,0,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,60,-82.0,0.40892950003035367,2,1,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,61,-82.0,0.437137899978552,2,1,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,62,-93.0,0.46603569999570027,1,1,3
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,63,-82.0,0.4346113000065088,2,1,2
E1,2026-05-10,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,64,6.0,0.3530477999593131,1,0,4
