experiment_id,date,description,planner_label,rho_T,rho_Z,ucb_mode,budget,sims_per_backup,horizon,eta_world_obs,eta_world_trans,trial_seed,episode_return,runtime_s,n_correct_open,n_wrong_open,n_listen_actions
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,59,-192.0,0.09467660001246259,1,2,2
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,60,-82.0,0.09034880000399426,2,1,2
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,61,-82.0,0.09864040001411922,2,1,2
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,62,-82.0,0.09568289999151602,2,1,2
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,63,6.0,0.09684380001272075,1,0,4
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,64,-93.0,0.09032799999113195,1,1,3
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,65,-82.0,0.09136309998575598,2,1,2
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,66,-82.0,0.09665890000178479,2,1,2
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,67,-71.0,0.09134939999785274,3,1,1
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,68,-82.0,0.09291069998289458,2,1,2
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,69,39.0,0.0905483000096865,4,0,1
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,70,-5.0,0.08997609998914413,0,0,5
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,71,17.0,0.09060180000960827,2,0,3
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,72,17.0,0.09324930000002496,2,0,3
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,73,28.0,0.09016600000904873,3,0,2
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,74,17.0,0.09214610001072288,2,0,3
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,75,39.0,0.09197720000520349,4,0,1
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,76,17.0,0.09052960001281463,2,0,3
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,77,17.0,0.09086280001793057,2,0,3
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,78,28.0,0.09674189999350347,3,0,2
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,79,17.0,0.09219759999541566,2,0,3
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,80,-82.0,0.09137209999607876,2,1,2
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,81,17.0,0.09058299998287112,2,0,3
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,82,17.0,0.09145629999693483,2,0,3
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,83,-82.0,0.09523220002301969,2,1,2
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,84,-104.0,0.14565949997631833,0,1,4
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,85,6.0,0.09116429998539388,1,0,4
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,86,6.0,0.09154209998087026,1,0,4
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,87,39.0,0.0983358999947086,4,0,1
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,88,28.0,0.10276859998703003,3,0,2
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,89,-82.0,0.09231030000955798,2,1,2
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,90,17.0,0.09705180002492853,2,0,3
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,91,17.0,0.09654609998688102,2,0,3
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,92,-104.0,0.11394370000925846,0,1,4
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,93,-71.0,0.0990557000041008,3,1,1
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,94,17.0,0.09045989997684956,2,0,3
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,95,6.0,0.08728239999618381,1,0,4
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,96,-104.0,0.09040970000205562,0,1,4
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,97,6.0,0.08971989998826757,1,0,4
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,98,-5.0,0.09275099998922087,0,0,5
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,99,-93.0,0.0894716999900993,1,1,3
E1,2026-05-08,baseline_basicpomcp_vs_rho0,robust_pomcp,0.0,0.0,nominal,100,5,5,0.0,0.0,100,-93.0,0.0922794999787584,1,1,3
